,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Area (km2),Population,Population Density,Growth Factor of New Cases,Increasing
21372,2020-10-31,Gorontalo,0,0,5,-5,3017,84,2854,79,11257,1180651,104.88,0.0,0
21373,2020-11-01,Gorontalo,4,0,1,3,3021,84,2855,82,11257,1180651,104.88,0.0,0
21374,2020-11-02,Gorontalo,0,0,6,-6,3021,84,2861,76,11257,1180651,104.88,0.0,0
21375,2020-11-03,Gorontalo,10,1,2,7,3031,85,2863,83,11257,1180651,104.88,0.0,0
21376,2020-11-04,Gorontalo,0,0,5,-5,3031,85,2868,78,11257,1180651,104.88,0.0,0
21377,2020-11-05,Gorontalo,0,0,0,0,3031,85,2868,78,11257,1180651,104.88,0.0,0
21378,2020-11-06,Gorontalo,1,0,5,-4,3032,85,2873,74,11257,1180651,104.88,0.0,0
21379,2020-11-07,Gorontalo,5,0,0,5,3037,85,2873,79,11257,1180651,104.88,5.0,1
21380,2020-11-08,Gorontalo,8,0,1,7,3045,85,2874,86,11257,1180651,104.88,1.6,1
21381,2020-11-09,Gorontalo,4,0,3,1,3049,85,2877,87,11257,1180651,104.88,0.5,0
21382,2020-11-10,Gorontalo,0,0,3,-3,3049,85,2880,84,11257,1180651,104.88,0.0,0
21383,2020-11-11,Gorontalo,0,0,0,0,3049,85,2880,84,11257,1180651,104.88,0.0,0
21384,2020-11-12,Gorontalo,5,0,14,-9,3054,85,2894,75,11257,1180651,104.88,0.0,0
21385,2020-11-13,Gorontalo,0,0,1,-1,3054,85,2895,74,11257,1180651,104.88,0.0,0
21386,2020-11-14,Gorontalo,0,2,1,-3,3054,87,2896,71,11257,1180651,104.88,0.0,0
21387,2020-11-15,Gorontalo,0,0,1,-1,3054,87,2897,70,11257,1180651,104.88,0.0,0
21388,2020-11-16,Gorontalo,0,1,4,-5,3054,88,2901,65,11257,1180651,104.88,0.0,0
21389,2020-11-17,Gorontalo,0,0,7,-7,3054,88,2908,58,11257,1180651,104.88,0.0,0
21390,2020-11-18,Gorontalo,3,0,3,0,3057,88,2911,58,11257,1180651,104.88,0.0,0
21391,2020-11-19,Gorontalo,0,0,0,0,3057,88,2911,58,11257,1180651,104.88,0.0,0
21392,2020-11-20,Gorontalo,0,0,0,0,3057,88,2911,58,11257,1180651,104.88,0.0,0
21393,2020-11-21,Gorontalo,0,0,2,-2,3057,88,2913,56,11257,1180651,104.88,0.0,0
21394,2020-11-22,Gorontalo,5,0,0,5,3062,88,2913,61,11257,1180651,104.88,0.0,0
21395,2020-11-23,Gorontalo,1,0,48,-47,3063,88,2961,14,11257,1180651,104.88,0.2,0
21396,2020-11-24,Gorontalo,2,0,0,2,3065,88,2961,16,11257,1180651,104.88,2.0,1
21397,2020-11-25,Gorontalo,0,0,0,0,3065,88,2961,16,11257,1180651,104.88,0.0,0
21398,2020-11-26,Gorontalo,8,0,0,8,3073,88,2961,24,11257,1180651,104.88,0.0,0
21399,2020-11-27,Gorontalo,0,0,0,0,3073,88,2961,24,11257,1180651,104.88,0.0,0
21400,2020-11-28,Gorontalo,18,1,7,10,3091,89,2968,34,11257,1180651,104.88,0.0,0
21401,2020-11-29,Gorontalo,19,2,1,16,3110,91,2969,50,11257,1180651,104.88,1.0555555555555556,1
21402,2020-11-30,Gorontalo,0,0,3,-3,3110,91,2972,47,11257,1180651,104.88,0.0,0
21403,2020-12-01,Gorontalo,0,0,0,0,3110,91,2972,47,11257,1180651,104.88,0.0,0
21404,2020-12-02,Gorontalo,29,0,0,29,3139,91,2972,76,11257,1180651,104.88,0.0,0
21405,2020-12-03,Gorontalo,18,0,3,15,3157,91,2975,91,11257,1180651,104.88,0.6206896551724138,0
21406,2020-12-04,Gorontalo,15,0,11,4,3172,91,2986,95,11257,1180651,104.88,0.8333333333333334,0
21407,2020-12-05,Gorontalo,0,0,24,-24,3172,91,3010,71,11257,1180651,104.88,0.0,0
21408,2020-12-06,Gorontalo,91,1,2,88,3263,92,3012,159,11257,1180651,104.88,0.0,0
21409,2020-12-07,Gorontalo,0,0,11,-11,3263,92,3023,148,11257,1180651,104.88,0.0,0
21410,2020-12-08,Gorontalo,3,0,4,-1,3266,92,3027,147,11257,1180651,104.88,0.0,0
21411,2020-12-09,Gorontalo,24,3,60,-39,3290,95,3087,108,11257,1180651,104.88,8.0,1
21412,2020-12-10,Gorontalo,0,0,32,-32,3290,95,3119,76,11257,1180651,104.88,0.0,0
21413,2020-12-11,Gorontalo,5,0,10,-5,3295,95,3129,71,11257,1180651,104.88,0.0,0
21414,2020-12-12,Gorontalo,11,0,6,5,3306,95,3135,76,11257,1180651,104.88,2.2,1
21415,2020-12-13,Gorontalo,0,0,5,-5,3306,95,3140,71,11257,1180651,104.88,0.0,0
21416,2020-12-14,Gorontalo,15,0,6,9,3321,95,3146,80,11257,1180651,104.88,0.0,0
21417,2020-12-15,Gorontalo,1,0,2,-1,3322,95,3148,79,11257,1180651,104.88,0.06666666666666667,0
21418,2020-12-16,Gorontalo,20,1,6,13,3342,96,3154,92,11257,1180651,104.88,20.0,1
21419,2020-12-17,Gorontalo,12,0,27,-15,3354,96,3181,77,11257,1180651,104.88,0.6,0
21420,2020-12-18,Gorontalo,11,0,0,11,3365,96,3181,88,11257,1180651,104.88,0.9166666666666666,0
21421,2020-12-19,Gorontalo,0,0,1,-1,3365,96,3182,87,11257,1180651,104.88,0.0,0
21422,2020-12-20,Gorontalo,3,0,4,-1,3368,96,3186,86,11257,1180651,104.88,0.0,0
21423,2020-12-21,Gorontalo,0,0,3,-3,3368,96,3189,83,11257,1180651,104.88,0.0,0
21424,2020-12-22,Gorontalo,47,1,3,43,3415,97,3192,126,11257,1180651,104.88,0.0,0
21425,2020-12-23,Gorontalo,50,2,0,48,3465,99,3192,174,11257,1180651,104.88,1.0638297872340425,1
21426,2020-12-24,Gorontalo,30,2,9,19,3495,101,3201,193,11257,1180651,104.88,0.6,0
21427,2020-12-25,Gorontalo,64,0,7,57,3559,101,3208,250,11257,1180651,104.88,2.1333333333333333,1
21428,2020-12-26,Gorontalo,44,0,1,43,3603,101,3209,293,11257,1180651,104.88,0.6875,0
21429,2020-12-27,Gorontalo,0,0,38,-38,3603,101,3247,255,11257,1180651,104.88,0.0,0
21430,2020-12-28,Gorontalo,73,0,3,70,3676,101,3250,325,11257,1180651,104.88,0.0,0
21431,2020-12-29,Gorontalo,12,0,16,-4,3688,101,3266,321,11257,1180651,104.88,0.1643835616438356,0
21432,2020-12-30,Gorontalo,7,0,20,-13,3695,101,3286,308,11257,1180651,104.88,0.5833333333333334,0
21433,2020-12-31,Gorontalo,146,3,25,118,3841,104,3311,426,11257,1180651,104.88,20.857142857142858,1
21434,2021-01-01,Gorontalo,25,0,16,9,3866,104,3327,435,11257,1180651,104.88,0.17123287671232876,0
21435,2021-01-02,Gorontalo,0,0,30,-30,3866,104,3357,405,11257,1180651,104.88,0.0,0
21436,2021-01-03,Gorontalo,1,0,35,-34,3867,104,3392,371,11257,1180651,104.88,0.0,0
21437,2021-01-04,Gorontalo,13,0,16,-3,3880,104,3408,368,11257,1180651,104.88,13.0,1
21438,2021-01-05,Gorontalo,8,0,33,-25,3888,104,3441,343,11257,1180651,104.88,0.6153846153846154,0
21439,2021-01-06,Gorontalo,0,0,22,-22,3888,104,3463,321,11257,1180651,104.88,0.0,0
21440,2021-01-07,Gorontalo,46,0,67,-21,3934,104,3530,300,11257,1180651,104.88,0.0,0
21441,2021-01-08,Gorontalo,15,1,32,-18,3949,105,3562,282,11257,1180651,104.88,0.32608695652173914,0
21442,2021-01-09,Gorontalo,12,0,4,8,3961,105,3566,290,11257,1180651,104.88,0.8,0
21443,2021-01-10,Gorontalo,8,1,44,-37,3969,106,3610,253,11257,1180651,104.88,0.6666666666666666,0
21444,2021-01-11,Gorontalo,11,0,21,-10,3980,106,3631,243,11257,1180651,104.88,1.375,1
21445,2021-01-12,Gorontalo,31,0,10,21,4011,106,3641,264,11257,1180651,104.88,2.8181818181818183,1
21446,2021-01-13,Gorontalo,0,0,24,-24,4011,106,3665,240,11257,1180651,104.88,0.0,0
21447,2021-01-14,Gorontalo,43,0,24,19,4054,106,3689,259,11257,1180651,104.88,0.0,0
21448,2021-01-15,Gorontalo,3,0,4,-1,4057,106,3693,258,11257,1180651,104.88,0.06976744186046512,0
21449,2021-01-16,Gorontalo,8,0,0,8,4065,106,3693,266,11257,1180651,104.88,2.6666666666666665,1
21450,2021-01-17,Gorontalo,9,0,0,9,4074,106,3693,275,11257,1180651,104.88,1.125,1
21451,2021-01-18,Gorontalo,6,1,151,-146,4080,107,3844,129,11257,1180651,104.88,0.6666666666666666,0
21452,2021-01-19,Gorontalo,28,0,27,1,4108,107,3871,130,11257,1180651,104.88,4.666666666666667,1
21453,2021-01-20,Gorontalo,14,1,9,4,4122,108,3880,134,11257,1180651,104.88,0.5,0
21454,2021-01-21,Gorontalo,7,0,2,5,4129,108,3882,139,11257,1180651,104.88,0.5,0
21455,2021-01-22,Gorontalo,13,0,7,6,4142,108,3889,145,11257,1180651,104.88,1.8571428571428572,1
21456,2021-01-23,Gorontalo,16,2,3,11,4158,110,3892,156,11257,1180651,104.88,1.2307692307692308,1
21457,2021-01-24,Gorontalo,3,0,0,3,4161,110,3892,159,11257,1180651,104.88,0.1875,0
21458,2021-01-25,Gorontalo,7,0,25,-18,4168,110,3917,141,11257,1180651,104.88,2.3333333333333335,1
21459,2021-01-26,Gorontalo,4,2,7,-5,4172,112,3924,136,11257,1180651,104.88,0.5714285714285714,0
21460,2021-01-27,Gorontalo,1,1,7,-7,4173,113,3931,129,11257,1180651,104.88,0.25,0
21461,2021-01-28,Gorontalo,55,1,3,51,4228,114,3934,180,11257,1180651,104.88,55.0,1
21462,2021-01-29,Gorontalo,16,1,15,0,4244,115,3949,180,11257,1180651,104.88,0.2909090909090909,0
21463,2021-01-30,Gorontalo,39,0,14,25,4283,115,3963,205,11257,1180651,104.88,2.4375,1
21464,2021-01-31,Gorontalo,25,0,2,23,4308,115,3965,228,11257,1180651,104.88,0.6410256410256411,0
21465,2021-02-01,Gorontalo,3,2,9,-8,4311,117,3974,220,11257,1180651,104.88,0.12,0
21466,2021-02-02,Gorontalo,59,2,9,48,4370,119,3983,268,11257,1180651,104.88,19.666666666666668,1
21467,2021-02-03,Gorontalo,30,0,6,24,4400,119,3989,292,11257,1180651,104.88,0.5084745762711864,0
21468,2021-02-04,Gorontalo,23,1,12,10,4423,120,4001,302,11257,1180651,104.88,0.7666666666666667,0
21469,2021-02-05,Gorontalo,14,0,3,11,4437,120,4004,313,11257,1180651,104.88,0.6086956521739131,0
21470,2021-02-06,Gorontalo,11,1,14,-4,4448,121,4018,309,11257,1180651,104.88,0.7857142857142857,0
21471,2021-02-07,Gorontalo,22,1,20,1,4470,122,4038,310,11257,1180651,104.88,2.0,1
21472,2021-02-08,Gorontalo,0,0,17,-17,4470,122,4055,293,11257,1180651,104.88,0.0,0
21473,2021-02-09,Gorontalo,31,0,17,14,4501,122,4072,307,11257,1180651,104.88,0.0,0
21474,2021-02-10,Gorontalo,26,0,21,5,4527,122,4093,312,11257,1180651,104.88,0.8387096774193549,0
21475,2021-02-11,Gorontalo,14,0,62,-48,4541,122,4155,264,11257,1180651,104.88,0.5384615384615384,0
21476,2021-02-12,Gorontalo,29,1,9,19,4570,123,4164,283,11257,1180651,104.88,2.0714285714285716,1
21477,2021-02-13,Gorontalo,4,0,27,-23,4574,123,4191,260,11257,1180651,104.88,0.13793103448275862,0
21478,2021-02-14,Gorontalo,19,0,11,8,4593,123,4202,268,11257,1180651,104.88,4.75,1
21479,2021-02-15,Gorontalo,19,1,10,8,4612,124,4212,276,11257,1180651,104.88,1.0,1
21480,2021-02-16,Gorontalo,22,0,3,19,4634,124,4215,295,11257,1180651,104.88,1.1578947368421053,1
21481,2021-02-17,Gorontalo,4,0,3,1,4638,124,4218,296,11257,1180651,104.88,0.18181818181818182,0
21482,2021-02-18,Gorontalo,10,2,11,-3,4648,126,4229,293,11257,1180651,104.88,2.5,1
21483,2021-02-19,Gorontalo,47,0,13,34,4695,126,4242,327,11257,1180651,104.88,4.7,1
21484,2021-02-20,Gorontalo,6,0,12,-6,4701,126,4254,321,11257,1180651,104.88,0.1276595744680851,0
21485,2021-02-21,Gorontalo,18,2,9,7,4719,128,4263,328,11257,1180651,104.88,3.0,1
21486,2021-02-22,Gorontalo,2,0,17,-15,4721,128,4280,313,11257,1180651,104.88,0.1111111111111111,0
21487,2021-02-23,Gorontalo,10,3,12,-5,4731,131,4292,308,11257,1180651,104.88,5.0,1
21488,2021-02-24,Gorontalo,2,0,9,-7,4733,131,4301,301,11257,1180651,104.88,0.2,0
21489,2021-02-25,Gorontalo,22,2,22,-2,4755,133,4323,299,11257,1180651,104.88,11.0,1
21490,2021-02-26,Gorontalo,19,0,17,2,4774,133,4340,301,11257,1180651,104.88,0.8636363636363636,0
21491,2021-02-27,Gorontalo,2,2,11,-11,4776,135,4351,290,11257,1180651,104.88,0.10526315789473684,0
21492,2021-02-28,Gorontalo,18,0,10,8,4794,135,4361,298,11257,1180651,104.88,9.0,1
21493,2021-03-01,Gorontalo,4,1,20,-17,4798,136,4381,281,11257,1180651,104.88,0.2222222222222222,0
21494,2021-03-02,Gorontalo,4,0,16,-12,4802,136,4397,269,11257,1180651,104.88,1.0,1
21495,2021-03-03,Gorontalo,17,0,6,11,4819,136,4403,280,11257,1180651,104.88,4.25,1
21496,2021-03-04,Gorontalo,23,0,7,16,4842,136,4410,296,11257,1180651,104.88,1.3529411764705883,1
21497,2021-03-05,Gorontalo,9,0,17,-8,4851,136,4427,288,11257,1180651,104.88,0.391304347826087,0
21498,2021-03-06,Gorontalo,13,1,10,2,4864,137,4437,290,11257,1180651,104.88,1.4444444444444444,1
21499,2021-03-07,Gorontalo,2,1,0,1,4866,138,4437,291,11257,1180651,104.88,0.15384615384615385,0
21500,2021-03-08,Gorontalo,0,0,4,-4,4866,138,4441,287,11257,1180651,104.88,0.0,0
21501,2021-03-09,Gorontalo,0,0,21,-21,4866,138,4462,266,11257,1180651,104.88,0.0,0
21502,2021-03-10,Gorontalo,14,0,2,12,4880,138,4464,278,11257,1180651,104.88,0.0,0
21503,2021-03-11,Gorontalo,0,1,3,-4,4880,139,4467,274,11257,1180651,104.88,0.0,0
21504,2021-03-12,Gorontalo,23,0,27,-4,4903,139,4494,270,11257,1180651,104.88,0.0,0
21505,2021-03-13,Gorontalo,51,1,23,27,4954,140,4517,297,11257,1180651,104.88,2.217391304347826,1
21506,2021-03-14,Gorontalo,7,0,3,4,4961,140,4520,301,11257,1180651,104.88,0.13725490196078433,0
21507,2021-03-15,Gorontalo,3,0,6,-3,4964,140,4526,298,11257,1180651,104.88,0.42857142857142855,0
21508,2021-03-16,Gorontalo,3,1,5,-3,4967,141,4531,295,11257,1180651,104.88,1.0,1
21509,2021-03-17,Gorontalo,16,0,11,5,4983,141,4542,300,11257,1180651,104.88,5.333333333333333,1
21510,2021-03-18,Gorontalo,34,0,155,-121,5017,141,4697,179,11257,1180651,104.88,2.125,1
21511,2021-03-19,Gorontalo,3,0,12,-9,5020,141,4709,170,11257,1180651,104.88,0.08823529411764706,0
21512,2021-03-20,Gorontalo,17,0,5,12,5037,141,4714,182,11257,1180651,104.88,5.666666666666667,1
21513,2021-03-21,Gorontalo,2,1,2,-1,5039,142,4716,181,11257,1180651,104.88,0.11764705882352941,0
21514,2021-03-22,Gorontalo,2,0,16,-14,5041,142,4732,167,11257,1180651,104.88,1.0,1
21515,2021-03-23,Gorontalo,34,0,27,7,5075,142,4759,174,11257,1180651,104.88,17.0,1
21516,2021-03-24,Gorontalo,0,2,2,-4,5075,144,4761,170,11257,1180651,104.88,0.0,0
21517,2021-03-25,Gorontalo,7,0,8,-1,5082,144,4769,169,11257,1180651,104.88,0.0,0
21518,2021-03-26,Gorontalo,21,0,13,8,5103,144,4782,177,11257,1180651,104.88,3.0,1
21519,2021-03-27,Gorontalo,8,1,8,-1,5111,145,4790,176,11257,1180651,104.88,0.38095238095238093,0
21520,2021-03-28,Gorontalo,8,0,0,8,5119,145,4790,184,11257,1180651,104.88,1.0,1
21521,2021-03-29,Gorontalo,2,0,14,-12,5121,145,4804,172,11257,1180651,104.88,0.25,0
21522,2021-03-30,Gorontalo,10,1,24,-15,5131,146,4828,157,11257,1180651,104.88,5.0,1
21523,2021-03-31,Gorontalo,8,0,10,-2,5139,146,4838,155,11257,1180651,104.88,0.8,0
21524,2021-04-01,Gorontalo,23,1,2,20,5162,147,4840,175,11257,1180651,104.88,2.875,1
21525,2021-04-02,Gorontalo,10,0,2,8,5172,147,4842,183,11257,1180651,104.88,0.43478260869565216,0
21526,2021-04-03,Gorontalo,19,0,3,16,5191,147,4845,199,11257,1180651,104.88,1.9,1
21527,2021-04-04,Gorontalo,11,1,7,3,5202,148,4852,202,11257,1180651,104.88,0.5789473684210527,0
21528,2021-04-05,Gorontalo,0,1,11,-12,5202,149,4863,190,11257,1180651,104.88,0.0,0
21529,2021-04-06,Gorontalo,7,1,8,-2,5209,150,4871,188,11257,1180651,104.88,0.0,0
21530,2021-04-07,Gorontalo,16,0,4,12,5225,150,4875,200,11257,1180651,104.88,2.2857142857142856,1
21531,2021-04-08,Gorontalo,0,0,3,-3,5225,150,4878,197,11257,1180651,104.88,0.0,0
21532,2021-04-09,Gorontalo,15,0,5,10,5240,150,4883,207,11257,1180651,104.88,0.0,0
21533,2021-04-10,Gorontalo,7,0,1,6,5247,150,4884,213,11257,1180651,104.88,0.4666666666666667,0
21534,2021-04-11,Gorontalo,10,0,0,10,5257,150,4884,223,11257,1180651,104.88,1.4285714285714286,1
21535,2021-04-12,Gorontalo,1,0,8,-7,5258,150,4892,216,11257,1180651,104.88,0.1,0
21536,2021-04-13,Gorontalo,16,3,26,-13,5274,153,4918,203,11257,1180651,104.88,16.0,1
21537,2021-04-14,Gorontalo,7,3,13,-9,5281,156,4931,194,11257,1180651,104.88,0.4375,0
21538,2021-04-15,Gorontalo,16,1,12,3,5297,157,4943,197,11257,1180651,104.88,2.2857142857142856,1
21539,2021-04-16,Gorontalo,7,0,0,7,5304,157,4943,204,11257,1180651,104.88,0.4375,0
21540,2021-04-17,Gorontalo,12,1,20,-9,5316,158,4963,195,11257,1180651,104.88,1.7142857142857142,1
21541,2021-04-18,Gorontalo,7,0,7,0,5323,158,4970,195,11257,1180651,104.88,0.5833333333333334,0
21542,2021-04-19,Gorontalo,0,1,7,-8,5323,159,4977,187,11257,1180651,104.88,0.0,0
21543,2021-04-20,Gorontalo,9,1,2,6,5332,160,4979,193,11257,1180651,104.88,0.0,0
21544,2021-04-21,Gorontalo,0,1,4,-5,5332,161,4983,188,11257,1180651,104.88,0.0,0
21545,2021-04-22,Gorontalo,6,0,2,4,5338,161,4985,192,11257,1180651,104.88,0.0,0
21546,2021-04-23,Gorontalo,2,0,2,0,5340,161,4987,192,11257,1180651,104.88,0.3333333333333333,0
21547,2021-04-24,Gorontalo,6,0,2,4,5346,161,4989,196,11257,1180651,104.88,3.0,1
21548,2021-04-25,Gorontalo,0,0,0,0,5346,161,4989,196,11257,1180651,104.88,0.0,0
21549,2021-04-26,Gorontalo,9,0,3,6,5355,161,4992,202,11257,1180651,104.88,0.0,0
21550,2021-04-27,Gorontalo,0,0,0,0,5355,161,4992,202,11257,1180651,104.88,0.0,0
21551,2021-04-28,Gorontalo,19,0,30,-11,5374,161,5022,191,11257,1180651,104.88,0.0,0
21552,2021-04-29,Gorontalo,12,0,1,11,5386,161,5023,202,11257,1180651,104.88,0.631578947368421,0
21553,2021-04-30,Gorontalo,8,0,10,-2,5394,161,5033,200,11257,1180651,104.88,0.6666666666666666,0
21554,2021-05-01,Gorontalo,6,4,49,-47,5400,165,5082,153,11257,1180651,104.88,0.75,0
21555,2021-05-02,Gorontalo,0,1,2,-3,5400,166,5084,150,11257,1180651,104.88,0.0,0
21556,2021-05-03,Gorontalo,3,2,3,-2,5403,168,5087,148,11257,1180651,104.88,0.0,0
21557,2021-05-04,Gorontalo,4,0,4,0,5407,168,5091,148,11257,1180651,104.88,1.3333333333333333,1
21558,2021-05-05,Gorontalo,4,0,13,-9,5411,168,5104,139,11257,1180651,104.88,1.0,1
21559,2021-05-06,Gorontalo,11,0,4,7,5422,168,5108,146,11257,1180651,104.88,2.75,1
21560,2021-05-07,Gorontalo,0,1,2,-3,5422,169,5110,143,11257,1180651,104.88,0.0,0
21561,2021-05-08,Gorontalo,2,0,0,2,5424,169,5110,145,11257,1180651,104.88,0.0,0
21562,2021-05-09,Gorontalo,0,1,1,-2,5424,170,5111,143,11257,1180651,104.88,0.0,0
21563,2021-05-10,Gorontalo,0,0,3,-3,5424,170,5114,140,11257,1180651,104.88,0.0,0
21564,2021-05-11,Gorontalo,7,0,3,4,5431,170,5117,144,11257,1180651,104.88,0.0,0
21565,2021-05-12,Gorontalo,0,0,0,0,5431,170,5117,144,11257,1180651,104.88,0.0,0
21566,2021-05-13,Gorontalo,1,0,0,1,5432,170,5117,145,11257,1180651,104.88,0.0,0
21567,2021-05-14,Gorontalo,1,0,2,-1,5433,170,5119,144,11257,1180651,104.88,1.0,1
21568,2021-05-15,Gorontalo,0,0,2,-2,5433,170,5121,142,11257,1180651,104.88,0.0,0
