,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing
442,2021-05-18,Indonesia,4185.0,172.0,5628.0,-1615,1748230,48477,1612239,87514,0
443,2021-05-19,Indonesia,4871.0,192.0,4364.0,315,1753101,48669,1616603,87829,1
444,2021-05-20,Indonesia,5797.0,218.0,4969.0,610,1758898,48887,1621572,88439,1
445,2021-05-21,Indonesia,5746.0,186.0,4570.0,990,1764644,49073,1626142,89429,0
446,2021-05-22,Indonesia,5296.0,132.0,3353.0,1811,1769940,49205,1629495,91240,0
447,2021-05-23,Indonesia,5280.0,123.0,3550.0,1607,1775220,49328,1633045,92847,0
448,2021-05-24,Indonesia,5907.0,127.0,5234.0,546,1781127,49455,1638279,93393,1
449,2021-05-25,Indonesia,5060.0,172.0,3795.0,1093,1786187,49627,1642074,94486,0
450,2021-05-26,Indonesia,5034.0,144.0,3189.0,1701,1791221,49771,1645263,96187,0
451,2021-05-27,Indonesia,6278.0,136.0,3924.0,2218,1797499,49907,1649187,98405,1
452,2021-05-28,Indonesia,5862.0,193.0,5370.0,299,1803361,50100,1654557,98704,0
453,2021-05-29,Indonesia,6565.0,162.0,5417.0,986,1809926,50262,1659974,99690,1
454,2021-05-30,Indonesia,6115.0,142.0,4024.0,1949,1816041,50404,1663998,101639,0
455,2021-05-31,Indonesia,5662.0,174.0,5121.0,367,1821703,50578,1669119,102006,0
456,2021-06-01,Indonesia,4824.0,145.0,5360.0,-681,1826527,50723,1674479,101325,0
457,2021-06-02,Indonesia,5246.0,185.0,6022.0,-961,1831773,50908,1680501,100364,1
458,2021-06-03,Indonesia,5353.0,187.0,11092.0,-5926,1837126,51095,1691593,94438,1
459,2021-06-04,Indonesia,6486.0,201.0,5950.0,335,1843612,51296,1697543,94773,1
460,2021-06-05,Indonesia,6594.0,153.0,4241.0,2200,1850206,51449,1701784,96973,1
461,2021-06-06,Indonesia,5832.0,163.0,4187.0,1482,1856038,51612,1705971,98455,0
462,2021-06-07,Indonesia,6993.0,191.0,5594.0,1208,1863031,51803,1711565,99663,1
463,2021-06-08,Indonesia,6294.0,189.0,5805.0,300,1869325,51992,1717370,99963,0
464,2021-06-09,Indonesia,7725.0,170.0,5883.0,1672,1877050,52162,1723253,101635,1
465,2021-06-10,Indonesia,8892.0,211.0,5661.0,3020,1885942,52373,1728914,104655,1
466,2021-06-11,Indonesia,8083.0,193.0,6230.0,1660,1894025,52566,1735144,106315,0
467,2021-06-12,Indonesia,7465.0,164.0,5292.0,2009,1901490,52730,1740436,108324,0
468,2021-06-13,Indonesia,9868.0,149.0,4655.0,5064,1911358,52879,1745091,113388,1
469,2021-06-14,Indonesia,8189.0,237.0,6143.0,1809,1919547,53116,1751234,115197,0
470,2021-06-15,Indonesia,8161.0,164.0,6407.0,1590,1927708,53280,1757641,116787,0
471,2021-06-16,Indonesia,9944.0,196.0,6229.0,3519,1937652,53476,1763870,120306,1
472,2021-06-17,Indonesia,12624.0,277.0,7350.0,4997,1950276,53753,1771220,125303,1
473,2021-06-18,Indonesia,12990.0,290.0,7907.0,4793,1963266,54043,1779127,130096,1
474,2021-06-19,Indonesia,12906.0,248.0,7016.0,5642,1976172,54291,1786143,135738,0
475,2021-06-20,Indonesia,13737.0,371.0,6385.0,6981,1989909,54662,1792528,142719,1
476,2021-06-21,Indonesia,14536.0,294.0,9233.0,5009,2004445,54956,1801761,147728,1
477,2021-06-22,Indonesia,13668.0,335.0,8375.0,4958,2018113,55291,1810136,152686,0
478,2021-06-23,Indonesia,15308.0,303.0,7167.0,7838,2033421,55594,1817303,160524,1
479,2021-06-24,Indonesia,20574.0,355.0,9201.0,11018,2053995,55949,1826504,171542,1
480,2021-06-25,Indonesia,18872.0,422.0,8557.0,9893,2072867,56371,1835061,181435,0
481,2021-06-26,Indonesia,21095.0,358.0,7396.0,13341,2093962,56729,1842457,194776,1
482,2021-06-27,Indonesia,21342.0,409.0,8024.0,12909,2115304,57138,1850481,207685,1
483,2021-06-28,Indonesia,20694.0,423.0,9480.0,10791,2135998,57561,1859961,218476,0
484,2021-06-29,Indonesia,20467.0,463.0,9645.0,10359,2156465,58024,1869606,228835,0
485,2021-06-30,Indonesia,21807.0,467.0,10807.0,10533,2178272,58491,1880413,239368,1
486,2021-07-01,Indonesia,24836.0,504.0,9874.0,14458,2203108,58995,1890287,253826,1
487,2021-07-02,Indonesia,25830.0,539.0,11578.0,13713,2228938,59534,1901865,267539,1
488,2021-07-03,Indonesia,27913.0,493.0,13282.0,14138,2256851,60027,1915147,281677,1
489,2021-07-04,Indonesia,27233.0,555.0,13127.0,13551,2284084,60582,1928274,295228,0
490,2021-07-05,Indonesia,29745.0,558.0,14416.0,14771,2313829,61140,1942690,309999,1
491,2021-07-06,Indonesia,31189.0,728.0,15863.0,14598,2345018,61868,1958553,324597,1
492,2021-07-07,Indonesia,34379.0,538.0088063332989,14835.0,18504,2379397,62908,1973388,343101,1
493,2021-07-08,Indonesia,38391.0,852.0,21185.0,16354,2417788,63760,1994573,359455,1
494,2021-07-09,Indonesia,38124.0,871.0,14581.21893132659,8278,2455912,64631,2023548,367733,0
495,2021-07-10,Indonesia,35094.0,826.0,17459.975145061275,5707,2491006,65457,2052109,373440,0
496,2021-07-11,Indonesia,36197.0,1007.0,19680.18011604902,2575,2527203,66464,2084724,376015,1
497,2021-07-12,Indonesia,40427.0,891.0,22267.14409283922,4782,2567630,67355,2119478,380797,1
498,2021-07-13,Indonesia,34517.86449510427,864.0,20123.0,26912,2615529,68219,2139601,407709,1
499,2021-07-14,Indonesia,37194.091596083425,991.0,17762.0,35764,2670046,69210,2157363,443473,1
500,2021-07-15,Indonesia,40658.67327686674,982.0,19049.0,36726,2726803,70192,2176412,480199,1
501,2021-07-16,Indonesia,54000.0,1205.0,28079.0,24716,2780803,71397,2204491,504915,0
502,2021-07-17,Indonesia,51952.0,1092.0,27903.0,22957,2832755,72489,2232394,527872,0
503,2021-07-18,Indonesia,44721.0,1093.0,29264.0,14364,2877476,73582,2261658,542236,0
504,2021-07-19,Indonesia,34257.0,1338.0,32217.0,702,2911733,74920,2293875,542938,0
505,2021-07-20,Indonesia,38325.0,1280.0,29791.0,7254,2950058,76200,2323666,550192,1
506,2021-07-21,Indonesia,33772.0,1383.0,32887.0,-498,2983830,77583,2356553,549694,0
507,2021-07-22,Indonesia,49509.0,1449.0,36370.0,11690,3033339,79032,2392923,561384,1
508,2021-07-23,Indonesia,49071.0,1566.0,38988.0,8517,3082410,80598,2431911,569901,0
509,2021-07-24,Indonesia,45416.0,1415.0,39767.0,4234,3127826,82013,2471678,574135,0
510,2021-07-25,Indonesia,38679.0,1266.0,37640.0,-227,3166505,83279,2509318,573908,0
511,2021-07-26,Indonesia,43207.39918165721,1487.0,40374.0,-13633,3194733,84766,2549692,560275,0
512,2021-07-27,Indonesia,45203.0,1341.6274776964149,35443.37763903898,-3994,3239936,86835,2596820,556281,1
513,2021-07-28,Indonesia,47791.0,1824.0,43856.0,2111,3287727,88659,2640676,558392,1
514,2021-07-29,Indonesia,43479.0,1893.0,45494.0,-3908,3331206,90552,2686170,554484,0
515,2021-07-30,Indonesia,41168.0,1759.0,44550.0,-5141,3372374,92311,2730720,549343,0
516,2021-07-31,Indonesia,37284.0,1808.0,39372.0,-3896,3409658,94119,2770092,545447,0
517,2021-08-01,Indonesia,30738.0,1604.0,39446.0,-10312,3440396,95723,2809538,535135,0
518,2021-08-02,Indonesia,39253.464655261094,1568.0,32807.0,-11971,3462800,97291,2842345,523164,0
519,2021-08-03,Indonesia,33900.0,1598.0,31324.0,978,3496700,98889,2873669,524142,1
520,2021-08-04,Indonesia,35867.0,1747.0,34251.0,-131,3532567,100636,2907920,524011,1
521,2021-08-05,Indonesia,35764.0,1739.0,39726.0,-5701,3568331,102375,2947646,518310,0
522,2021-08-06,Indonesia,39532.0,1635.0,37392.177696075065,-10935,3607863,104010,2996478,507375,1
523,2021-08-07,Indonesia,31753.0,1588.0,39716.0,-9551,3639616,105598,3036194,497824,0
524,2021-08-08,Indonesia,26415.0,1498.0,48508.0,-23591,3666031,107096,3084702,474233,0
525,2021-08-09,Indonesia,20709.0,1475.0,44959.0,-25725,3686740,108571,3129661,448508,0
526,2021-08-10,Indonesia,32081.0,1591.3395113932504,41486.0,-11453,3718821,110619,3171147,437055,1
527,2021-08-11,Indonesia,30625.0,1579.0,39931.0,-10885,3749446,112198,3211078,426170,0
528,2021-08-12,Indonesia,24709.0,1466.0,36637.0,-13394,3774155,113664,3247715,412776,0
529,2021-08-13,Indonesia,30788.0,1432.0,42003.0,-12647,3804943,115096,3289718,400129,1
530,2021-08-14,Indonesia,28598.0,1270.0,31880.0,-4552,3833541,116366,3321598,395577,0
531,2021-08-15,Indonesia,20813.0,1222.0,30361.0,-10770,3854354,117588,3351959,384807,0
532,2021-08-16,Indonesia,17384.0,1245.0,29925.0,-13786,3871738,118833,3381884,371021,0
533,2021-08-17,Indonesia,20741.0,1180.0,32225.0,-12664,3892479,120013,3414109,358357,1
534,2021-08-18,Indonesia,15768.0,1128.0,29794.0,-15154,3908247,121141,3443903,343203,0
535,2021-08-19,Indonesia,22053.0,1492.0,29012.0,-8451,3930300,122633,3472915,334752,1
536,2021-08-20,Indonesia,20004.0,1348.0,26122.0,-7466,3950304,123981,3499037,327286,0
537,2021-08-21,Indonesia,16744.0,1361.0,23011.0,-7628,3967048,125342,3522048,319658,0
538,2021-08-22,Indonesia,12408.0,1030.0,24276.0,-12898,3979456,126372,3546324,306760,0
539,2021-08-23,Indonesia,9604.0,1290.6468130372948,24758.0,-15996,3989060,127214,3571082,290764,0
540,2021-08-24,Indonesia,19106.0,1038.0,35082.0,-17014,4008166,128252,3606164,273750,1
541,2021-08-25,Indonesia,18671.0,1041.0,33703.0,-16073,4026837,129293,3639867,257677,0
542,2021-08-26,Indonesia,16899.0,889.0,30099.0,-14089,4043736,130182,3669966,243588,0
543,2021-08-27,Indonesia,12618.0,1092.0937346200762,30236.097955201712,-7271,4056354,130781,3689256,236317,0
544,2021-08-28,Indonesia,10050.0,993.4749876960611,28046.87836416137,-9135,4066404,131372,3707850,227182,0
545,2021-08-29,Indonesia,7427.0,551.0,26156.302691329096,-9592,4073831,131923,3724318,217590,0
546,2021-08-30,Indonesia,5436.0,568.0,19398.0,-14530,4079267,132491,3743716,203060,0
547,2021-08-31,Indonesia,10534.0,532.0,16781.0,-6779,4089801,133023,3760497,196281,1
548,2021-09-01,Indonesia,10337.0,653.0,16394.0,-6710,4100138,133676,3776891,189571,0
549,2021-09-02,Indonesia,8955.0,680.0,21208.0,-12933,4109093,134356,3798099,176638,0
550,2021-09-03,Indonesia,7797.0,574.0,15544.0,-8321,4116890,134930,3813643,168317,0
551,2021-09-04,Indonesia,6727.0,539.0,13806.0,-7618,4123617,135469,3827449,160699,0
552,2021-09-05,Indonesia,5403.0,392.0,10191.0,-5180,4129020,135861,3837640,155519,0
553,2021-09-06,Indonesia,4413.0,612.0,13049.0,-9248,4133433,136473,3850689,146271,0
554,2021-09-07,Indonesia,7201.0,683.0,14159.0,-7641,4140634,137156,3864848,138630,1
555,2021-09-08,Indonesia,6731.0,626.0,11912.0,-5807,4147365,137782,3876760,132823,0
556,2021-09-09,Indonesia,5990.0,334.0,10650.0,-4994,4153355,138116,3887410,127829,0
557,2021-09-10,Indonesia,5376.0,315.0,14356.0,-9295,4158731,138431,3901766,118534,0
558,2021-09-11,Indonesia,5001.0,270.0,7586.0,-2855,4163732,138701,3909352,115679,0
559,2021-09-12,Indonesia,3779.0,188.0,9401.0,-5810,4167511,138889,3918753,109869,0
560,2021-09-13,Indonesia,2577.0,276.0,12474.0,-10173,4170088,139165,3931227,99696,0
561,2021-09-14,Indonesia,4128.0,250.0,11246.0,-7368,4174216,139415,3942473,92328,1
562,2021-09-15,Indonesia,3948.0,267.0,11046.0,-7365,4178164,139682,3953519,84963,0
563,2021-09-16,Indonesia,3145.0,237.0,14633.0,-11725,4181309,139919,3968152,73238,0
564,2021-09-17,Indonesia,3835.0,219.0,7912.0,-4296,4185144,140138,3976064,68942,1
565,2021-09-18,Indonesia,3385.0,185.0,7076.0,-3876,4188529,140323,3983140,65066,0
566,2021-09-19,Indonesia,2234.0,145.0,6186.0,-4097,4190763,140468,3989326,60969,0
567,2021-09-20,Indonesia,1932.0,166.0,6799.0,-5033,4192695,140634,3996125,55936,0
568,2021-09-21,Indonesia,3263.0,171.0,6581.0,-3489,4195958,140805,4002706,52447,1
569,2021-09-22,Indonesia,2720.0,149.0,5356.0,-2785,4198678,140954,4008062,49662,0
570,2021-09-23,Indonesia,2881.0,160.0,4386.0,-1665,4201559,141114,4012448,47997,1
571,2021-09-24,Indonesia,2557.0,144.0,4607.0,-2194,4204116,141258,4017055,45803,0
572,2021-09-25,Indonesia,2137.0,123.0,3746.0,-1732,4206253,141381,4020801,44071,0
573,2021-09-26,Indonesia,1760.0,86.0,2976.0,-1302,4208013,141467,4023777,42769,0
574,2021-09-27,Indonesia,1390.0,118.0,3771.0,-2499,4209403,141585,4027548,40270,0
575,2021-09-28,Indonesia,2057.0,124.0,3551.0,-1618,4211460,141709,4031099,38652,1
576,2021-09-29,Indonesia,1954.0,117.0,3077.0,-1240,4213414,141826,4034176,37412,0
577,2021-09-30,Indonesia,1690.0,113.0,2848.0,-1271,4215104,141939,4037024,36141,0
578,2021-10-01,Indonesia,1624.0,87.0,2811.0,-1274,4216728,142026,4039835,34867,0
579,2021-10-02,Indonesia,1414.0,89.0,2380.0,-1055,4218142,142115,4042215,33812,0
580,2021-10-03,Indonesia,1142.0,58.0,2020.0,-936,4219284,142173,4044235,32876,0
581,2021-10-04,Indonesia,922.0,88.0,2656.0,-1822,4220206,142261,4046891,31054,0
582,2021-10-05,Indonesia,1404.0,77.0,2558.0,-1231,4221610,142338,4049449,29823,1
583,2021-10-06,Indonesia,1484.0,75.0,2851.0,-1442,4223094,142413,4052300,28381,1
584,2021-10-07,Indonesia,1393.0,81.0,1946.0,-634,4224487,142494,4054246,27747,0
585,2021-10-08,Indonesia,1384.0,66.0,3514.0,-2196,4225871,142560,4057760,25551,0
586,2021-10-09,Indonesia,1167.0,52.0,1507.0,-392,4227038,142612,4059267,25159,0
587,2021-10-10,Indonesia,894.0,39.0,1584.0,-729,4227932,142651,4060851,24430,0
588,2021-10-11,Indonesia,620.0,65.0,2444.0,-1889,4228552,142716,4063295,22541,0
589,2021-10-12,Indonesia,1261.0,47.0,2130.0,-916,4229813,142763,4065425,21625,1
590,2021-10-13,Indonesia,1233.0,48.0,2259.0,-1074,4231046,142811,4067684,20551,0
591,2021-10-14,Indonesia,1053.0,37.0,1715.0,-699,4232099,142848,4069399,19852,0
592,2021-10-15,Indonesia,915.0,41.0,1408.0,-534,4233014,142889,4070807,19318,0
593,2021-10-16,Indonesia,997.0,44.0,1525.0,-572,4234011,142933,4072332,18746,1
594,2021-10-17,Indonesia,747.0,19.0,1086.0,-358,4234758,142952,4073418,18388,0
595,2021-10-18,Indonesia,626.0,47.0,1593.0,-1014,4235384,142999,4075011,17374,0
596,2021-10-19,Indonesia,903.0,50.0,1530.0,-677,4236287,143049,4076541,16697,1
597,2021-10-20,Indonesia,914.0,28.0,1207.0,-321,4237201,143077,4077748,16376,1
598,2021-10-21,Indonesia,633.0,43.0,1372.0,-782,4237834,143120,4079120,15594,0
599,2021-10-22,Indonesia,760.0,33.0,1231.0,-504,4238594,143153,4080351,15090,1
600,2021-10-23,Indonesia,802.0,23.0,1066.0,-287,4239396,143176,4081417,14803,1
601,2021-10-24,Indonesia,623.0,29.0,1037.0,-443,4240019,143205,4082454,14360,0
602,2021-10-25,Indonesia,460.0,30.0,1236.0,-806,4240479,143235,4083690,13554,0
603,2021-10-26,Indonesia,611.0,35.0,1141.0,-565,4241090,143270,4084831,12989,1
604,2021-10-27,Indonesia,719.0,29.0,944.0,-254,4241809,143299,4085775,12735,1
605,2021-10-28,Indonesia,723.0,34.0,984.0,-295,4242532,143333,4086759,12440,1
606,2021-10-29,Indonesia,683.0,28.0,681.0,-26,4243215,143361,4087440,12414,0
607,2021-10-30,Indonesia,620.0,27.0,698.0,-105,4243835,143388,4088138,12309,0
608,2021-10-31,Indonesia,523.0,17.0,497.0,9,4244358,143405,4088635,12318,0
609,2021-11-01,Indonesia,403.0,18.0,784.0,-399,4244761,143423,4089419,11919,0
610,2021-11-02,Indonesia,612.0,34.0,868.0,-290,4245373,143457,4090287,11629,1
611,2021-11-03,Indonesia,801.0,24.0,814.0,-37,4246174,143481,4091101,11592,1
612,2021-11-04,Indonesia,628.0,19.0,837.0,-228,4246802,143500,4091938,11364,0
613,2021-11-05,Indonesia,518.0,19.0,648.0,-149,4247320,143519,4092586,11215,0
614,2021-11-06,Indonesia,401.0,15.0,622.0,-236,4247721,143534,4093208,10979,0
615,2021-11-07,Indonesia,444.0,11.0,587.0,-154,4248165,143545,4093795,10825,1
616,2021-11-08,Indonesia,244.0,12.0,1283.0,-1051,4248409,143557,4095078,9774,0
617,2021-11-09,Indonesia,434.0,21.0,585.0,-172,4248843,143578,4095663,9602,1
618,2021-11-10,Indonesia,480.0,14.0,531.0,-65,4249323,143592,4096194,9537,1
619,2021-11-11,Indonesia,435.0,16.0,470.0,-51,4249758,143608,4096664,9486,0
620,2021-11-12,Indonesia,399.0,20.0,560.0,-181,4250157,143628,4097224,9305,0
621,2021-11-13,Indonesia,359.0,16.0,451.0,-108,4250516,143644,4097675,9197,0
622,2021-11-14,Indonesia,339.0,15.0,503.0,-179,4250855,143659,4098178,9018,0
623,2021-11-15,Indonesia,221.0,11.0,706.0,-496,4251076,143670,4098884,8522,0
624,2021-11-16,Indonesia,347.0,15.0,515.0,-183,4251423,143685,4099399,8339,1
625,2021-11-17,Indonesia,522.0,13.0,458.0,51,4251945,143698,4099857,8390,1
626,2021-11-18,Indonesia,400.0,11.0,464.0,-75,4252345,143709,4100321,8315,0
627,2021-11-19,Indonesia,360.0,5.0,516.0,-161,4252705,143714,4100837,8154,0
628,2021-11-20,Indonesia,393.0,14.0,379.0,0,4253098,143728,4101216,8154,1
629,2021-11-21,Indonesia,314.0,11.0,331.0,-28,4253412,143739,4101547,8126,0
630,2021-11-22,Indonesia,186.0,5.0,342.0,-161,4253598,143744,4101889,7965,0
631,2021-11-23,Indonesia,394.0,9.0,434.0,-49,4253992,143753,4102323,7916,1
632,2021-11-24,Indonesia,451.0,13.0,377.0,61,4254443,143766,4102700,7977,1
633,2021-11-25,Indonesia,372.0,16.0,293.0,63,4254815,143782,4102993,8040,0
634,2021-11-26,Indonesia,453.0,14.0,386.0,53,4255268,143796,4103379,8093,1
635,2021-11-27,Indonesia,404.0,11.0,260.0,133,4255672,143807,4103639,8226,0
636,2021-11-28,Indonesia,264.0,1.0,275.0,-12,4255936,143808,4103914,8214,0
637,2021-11-29,Indonesia,176.0,11.0,419.0,-254,4256112,143819,4104333,7960,0
638,2021-11-30,Indonesia,297.0,11.0,324.0,-38,4256409,143830,4104657,7922,1
639,2021-12-01,Indonesia,278.0,10.0,307.0,-39,4256687,143840,4104964,7883,0
640,2021-12-02,Indonesia,311.0,10.0,388.0,-87,4256998,143850,4105352,7796,1
641,2021-12-03,Indonesia,245.0,8.0,328.0,-91,4257243,143858,4105680,7705,0
